instances,instance_hardness
101,0.07305424257409532
102,0.06203308306742672
103,0.04094692204371264
104,0.035527350882274766
105,0.04131018898778005
106,0.08321194224758122
107,0.7942820965368378
108,0.03460528019952569
109,0.6083861631315439
110,0.6827204062374572
111,0.4818502207521781
112,0.6135847539826801
113,0.03393832423469534
114,0.06677782933839749
115,0.056161739363936425
116,0.20670907798976335
117,0.7182192614494955
118,0.0953736031256025
119,0.041321074158249704
120,0.034457305708207375
121,0.06984068111159925
122,0.1794675092130431
123,0.048987519637802346
124,0.580104179906185
125,0.39031982017786104
126,0.08004415240202034
127,0.026290772181012168
128,0.5364042865645535
129,0.31462507827329655
130,0.5438082743155417
131,0.18492731094572945
132,0.7538493465415352
133,0.15816521892576874
134,0.23605810166184038
135,0.2404923711129494
136,0.7703120500836168
137,0.745428773454992
138,0.04417671872819029
139,0.037317876842297704
140,0.08137065493662943
141,0.055725780017967685
142,0.1319207264129969
143,0.13158598787247777
144,0.11977239371088921
145,0.04282967013413208
146,0.09048009994616713
147,0.48333667211665543
148,0.10292242614554392
149,0.4445960521856366
150,0.048166863674996896
151,0.35485003675795834
152,0.05419659389493414
153,0.07992203958106292
154,0.12193105230047652
155,0.6339664991464767
156,0.7525410158088832
157,0.694581021021965
158,0.32992229435259246
159,0.6256423241236896
160,0.05679018033374561
161,0.10034614298715105
162,0.38701437407892647
163,0.6270503532817935
164,0.05437100285991425
165,0.1297164074195052
166,0.4694845166692462
167,0.03993198103966977
168,0.7448468427906464
169,0.031339172517700575
170,0.03331744280649751
171,0.06974266720515121
172,0.0718197834753932
173,0.09849666258155076
174,0.0922823975056476
175,0.5484190013200347
176,0.7888824176068926
177,0.08698834855640902
178,0.05728420391744016
179,0.1668824223844998
180,0.07370142311960015
181,0.06136524498922946
182,0.03156139938419811
183,0.08596046250584133
184,0.742502044177344
185,0.5562666764335691
186,0.12571878211836562
187,0.7534098196384516
188,0.33077529778342607
189,0.32561948013073894
190,0.03318786342434843
191,0.7602606295682894
192,0.036221672038099006
193,0.6538672130183811
194,0.10295222396241532
195,0.04215809183003971
196,0.03663618277640768
197,0.06713864790899782
198,0.043853554568285213
199,0.03304406071741672
200,0.11293715964169726
201,0.03913457911538476
202,0.4130134126500442
203,0.07032121885887421
204,0.03229866460637776
205,0.4762215741667032
206,0.07326481093944237
207,0.4272751284436406
208,0.030948626259463596
209,0.05159694229399958
210,0.2995734537533359
211,0.08300406314098885
212,0.07695815100066405
213,0.3180220901334312
214,0.06719240137297611
215,0.12081698548182751
216,0.7395897124663345
217,0.7615097480230756
218,0.7954902395742559
219,0.5461082881938053
220,0.7357728526409133
221,0.6111965290381737
222,0.040442493886447606
223,0.07930441002954947
224,0.04393664798676633
225,0.07141591403174241
226,0.06263341565553127
227,0.6599374771338866
228,0.7977991334555882
229,0.05059726595555303
230,0.06103951490099502
231,0.08231366260100048
232,0.776502365517482
233,0.11886159146969555
234,0.5046765437614065
235,0.7671267687646253
236,0.7531588300119118
237,0.08676562209831118
238,0.07546837964898945
239,0.029547540175271392
240,0.4565349828260399
241,0.5718159727361298
242,0.05268655254260257
243,0.7283629302068738
244,0.7864747870002372
245,0.7990523727404033
246,0.09741580151054563
247,0.07328496368879256
248,0.03037739874932166
249,0.6900476759331278
250,0.0431137398016187
251,0.034268313993934596
252,0.05209937597410075
253,0.07702611500504752
254,0.06255717112239656
255,0.06013239200805531
256,0.4738007579183856
257,0.19018336181882078
258,0.6858208080444639
259,0.05047795661208443
260,0.21511792875986557
261,0.753267057590659
262,0.20912590167491585
263,0.7467330374973513
264,0.7581374959263818
265,0.585693818268028
266,0.5496490679958141
267,0.08273274170864209
268,0.08267072521730578
269,0.6946227575242419
270,0.033704714538955516
271,0.07551037198386479
272,0.03538065135577895
273,0.03289928819341925
274,0.07967724946234012
275,0.7945666767266714
276,0.10137095125666451
277,0.8182043676964338
278,0.09137697103571485
279,0.0843297122691824
280,0.049399837862429075
281,0.7591757773712224
282,0.7482731087265542
283,0.03147073348817808
284,0.656348502637039
285,0.03692878691188506
286,0.06771313980891103
287,0.5156514401099394
288,0.15626657316318815
289,0.4669575926651931
290,0.08814528647690312
291,0.6800465009442549
292,0.04302362488736089
293,0.760401737158096
294,0.390100876599659
295,0.4530836731072462
296,0.06068052894873188
297,0.5708677124431567
298,0.124432457802509
299,0.6243250978338284
300,0.06634177436826916
301,0.043523356188923445
302,0.04697964781680708
303,0.037201500881938965
304,0.3188599821720324
305,0.03785737350392526
306,0.3106926405613304
307,0.7356300139824457
308,0.03563562340087034
309,0.800733964109819
310,0.7462981495168475
311,0.5391733699863862
312,0.7631844507809811
313,0.7644858677248145
314,0.7107245436202614
315,0.7134056857257374
316,0.04239318692304672
317,0.10028580510119967
318,0.08958381754681732
319,0.059861653256715996
320,0.04882863124865178
321,0.7287400878575786
322,0.0437884805115093
323,0.045651526532405784
324,0.03346363358102111
325,0.059973025789591405
326,0.7775577633726298
327,0.518988200514098
328,0.08506190057885143
329,0.7887120156051374
330,0.09740808148396263
331,0.14670225362771705
332,0.07401321142909412
333,0.7221009400426823
334,0.07732399681496016
335,0.043337514793675314
336,0.03304330287535129
337,0.47563145807297025
338,0.05022179012631234
339,0.23693039274011807
340,0.1691849573216042
341,0.5149306901843456
342,0.03920097706156622
343,0.34317062508027796
344,0.4874691366926842
345,0.705889115753876
346,0.04711792890772315
347,0.06924488401177098
348,0.08233441158670607
349,0.7899657942467923
350,0.03598338754142805
351,0.05080831646818895
352,0.10301027377412353
353,0.06697287706337285
354,0.037438373567377115
355,0.08086792328975534
356,0.05998206071314449
357,0.10038181370323895
358,0.23883210069121907
359,0.07811256289927804
360,0.24362454252695476
361,0.03205010176131884
362,0.06641283558703859
363,0.03421784866749589
364,0.14202238652590982
365,0.0922074892010718
366,0.7576584075345163
367,0.33120088784919444
368,0.07584458903994651
369,0.5219837166544332
370,0.03083628741105715
371,0.13010448460677038
372,0.03680242644957343
373,0.09678432205667775
374,0.5541988628321113
375,0.25769057911997606
376,0.6729896728564508
377,0.756941741785707
378,0.6064100595347379
379,0.041747093314163375
380,0.11642773313643462
381,0.7198340002394357
382,0.041925734001850956
383,0.6500774667846811
384,0.5103118751296913
385,0.030690899224101953
386,0.10985005243990165
387,0.7688837645644354
388,0.7920327429120242
389,0.051564488246098494
390,0.696468626769478
391,0.7207627772514624
392,0.07410365861759016
393,0.8001684436707598
394,0.05122125290419588
395,0.05984538457704647
396,0.032084307835371306
397,0.4972590012920699
398,0.8099776625296843
399,0.800663707994347
400,0.7197950377226106
401,0.7542930081655869
402,0.03698555439705109
403,0.10075351254414089
404,0.047509490564271006
405,0.23440235176136293
406,0.0651524589405601
407,0.17536718373861937
408,0.31843267785953977
409,0.7950387243271868
410,0.08089892889094807
411,0.4118190212409657
412,0.0999589894853734
413,0.045654057195127495
414,0.5924252482721357
415,0.1164598497776479
416,0.168819998378838
417,0.11069753999843668
418,0.0909465095358093
419,0.07006668001794503
420,0.46984825301037036
421,0.6270423598442033
422,0.6025228950275551
423,0.7596128223627466
424,0.05159690539894979
425,0.08511642823937515
426,0.5077294801093595
427,0.10587785969145791
428,0.7743789835976509
429,0.7416884896183777
430,0.5845005703642483
431,0.04568306017474011
432,0.5346718842144751
433,0.05943219255790089
434,0.2204845503993058
435,0.46562531351613257
436,0.8383911679715429
437,0.5864498009788192
438,0.11724797371176776
439,0.6543651293505333
440,0.17663389148342168
441,0.2397257028091957
442,0.1279897233012255
443,0.05344179169894925
444,0.06636491553423196
445,0.28961795960323045
446,0.49055258316823436
447,0.028794031756187333
448,0.03494336962546263
449,0.04247635029883401
450,0.5741074438711575
451,0.0685730032962315
452,0.6509751853988766
453,0.10431460148434157
454,0.34069165380473654
455,0.3489501185734226
456,0.7974824994914009
457,0.044319581109412365
458,0.6618459018149883
459,0.08219035239482919
460,0.07437299741846792
461,0.7866710916142747
462,0.6823500416587913
463,0.04860393027985077
464,0.08665136794862682
465,0.5130874865148706
466,0.49266627278629815
467,0.04849444098121025
468,0.08651932807173024
469,0.7321545602580324
470,0.7681662735721736
471,0.7760042569035256
472,0.7744744805654865
473,0.19462722804410237
474,0.077053709045388
475,0.8021337903008671
476,0.09154422345748481
477,0.4436098295288423
478,0.04164911535452642
479,0.7467251631200151
480,0.46738917036053107
481,0.14096305130028863
482,0.07563242929612801
483,0.038832326121105876
484,0.09218500591173306
485,0.31003619641350744
486,0.13004918272603894
487,0.055430422345837616
488,0.6924622539942922
489,0.029294712911098864
490,0.5114576998794547
491,0.5883066816516941
492,0.1962354694340953
493,0.09186318351713041
494,0.199794284043334
495,0.0658382716240935
496,0.17215582601909807
497,0.3295967085798682
498,0.7676478719844656
499,0.03184138602352238
500,0.3069629367288783
501,0.11987727472213805
502,0.548220699920783
503,0.03595310036580324
504,0.04925855333127982
505,0.5885225327639194
506,0.7159002265698111
507,0.032366041914865584
508,0.5887706254776429
509,0.6664870270970082
510,0.028403905063074886
511,0.07634364638902769
512,0.08907629402916051
513,0.6773617463948112
514,0.12469726355929178
515,0.059361557627954475
516,0.42909019319130304
517,0.7747345147014307
518,0.7806631371975673
519,0.32736982117425917
520,0.08765913206623699
521,0.03043485537778423
522,0.5184300821597774
523,0.03700068830352654
524,0.6368211928800062
525,0.5161182181914935
526,0.045293454104521014
527,0.03259673969038468
528,0.7571049186864554
529,0.31583442843977916
530,0.5041118362013365
531,0.09123378426803386
532,0.08472184679260886
533,0.05676783220326853
534,0.13863184134922446
535,0.13605201968254566
536,0.027261267834212566
537,0.7760306394094131
538,0.5410480767750236
539,0.742654725531066
540,0.03267145206385824
541,0.6552995641461818
542,0.23214236745219863
543,0.4396858927394732
544,0.0882874068665237
545,0.45071814954254097
546,0.6794687876678192
547,0.5541042541800423
548,0.09293855993588485
549,0.14185299340855018
550,0.790202144934855
551,0.09225246253244213
552,0.04183560416834364
553,0.30962931984722497
554,0.028498159290998748
555,0.05402414725320559
556,0.058107326472781384
557,0.5560722824037934
558,0.11881157103872542
559,0.03133678154656927
560,0.07155950495236574
561,0.050287248571215026
562,0.030354892572615588
563,0.23701404188553965
564,0.11391205516943848
565,0.48798295080773224
566,0.03452240645364901
567,0.32258684928568626
568,0.22330407110718975
569,0.18110017730758077
570,0.08319280726278078
571,0.049995192260965715
572,0.5204794371241115
573,0.03493561929204447
574,0.046063556640540404
575,0.05035381369664571
576,0.06543102499536957
577,0.6945899389650405
578,0.07709848658781171
579,0.07500782188280986
580,0.8004810717078691
581,0.05131227436432284
582,0.05992428726153953
583,0.7831255021328561
584,0.04474281426784654
585,0.029322681478438417
586,0.11014459559044065
587,0.03803832168726762
588,0.056335027427428686
589,0.04723602514402381
590,0.03877268446624771
591,0.0383528734632852
592,0.10962920546597876
593,0.13108137805299425
594,0.5791590535925335
595,0.4609400067981484
596,0.05077212453659863
597,0.10732117011185205
598,0.7697014703637128
599,0.060209811601728
600,0.7186794832513628
601,0.06318497966402892
602,0.17045365861193706
603,0.08437153078497595
604,0.3256977372689991
605,0.66206458010535
606,0.7721883571883773
607,0.07253798371076392
608,0.042845090365581484
609,0.24340482412922848
610,0.771766995484265
611,0.0731539165170827
612,0.264525387489589
613,0.7876958170810279
614,0.09593945024925854
615,0.5132860457116499
616,0.7789175965046613
617,0.7964341457628344
618,0.7599617460177439
619,0.04557661612772168
620,0.5113955810797258
621,0.2959701812480571
622,0.7232705784910771
623,0.3345425537926987
624,0.04030721442066998
625,0.08150564605488009
626,0.04622868485551257
627,0.7158872252620463
628,0.04715052868288583
629,0.7793619063279753
630,0.07770637028382921
631,0.1270389755073048
632,0.7551115086193787
633,0.26744463311830424
634,0.746893376502773
635,0.12965175973998455
636,0.042672048301479526
637,0.08154942949947219
638,0.04373105087430629
639,0.5393272953196114
640,0.7681936644926688
641,0.4705802859591549
642,0.6334458182873974
643,0.04415229593574499
644,0.1478804533438942
645,0.6653826679956816
646,0.6707055582545995
647,0.05086439563779899
648,0.5378272453330746
649,0.6125664809053415
650,0.4739899504254753
651,0.802066503855244
652,0.07760123068928737
653,0.6392042125047421
654,0.046813238583497174
655,0.038718503459652776
656,0.04070487022504787
657,0.5042640399029725
658,0.19228103196027446
659,0.7663702538302473
660,0.600058463999551
661,0.7128761697274046
662,0.7777769470604199
663,0.6712749536302453
664,0.17522069010465824
665,0.24215793744569802
666,0.24477715958410717
667,0.791651244503943
668,0.3124590150721177
669,0.7385079903076788
670,0.2231876992060735
671,0.12131889950211505
672,0.07507362253330463
673,0.05253561343801527
674,0.05264669011714518
675,0.11590427083314858
676,0.4737693967878083
677,0.030339280784744904
678,0.038922304294571664
679,0.04115202974052523
680,0.05803068243426601
681,0.5361662157320202
682,0.13127742713907897
683,0.07476916685642543
684,0.10159156182944962
685,0.7483808675997912
686,0.5712857857604062
687,0.724860942112463
688,0.5312918505254819
689,0.7771957723680337
690,0.5775309878084787
691,0.31695026728897224
692,0.031192015068217116
693,0.05565620376747926
694,0.04825968862157726
695,0.061515536348628164
696,0.040910518887202096
697,0.07488436677618915
698,0.32875714113224064
699,0.7726132418378212
700,0.6263220132740017
701,0.17215434116516493
702,0.07936319594550623
703,0.7557110952624801
704,0.07061452647021549
705,0.267843099769295
706,0.05485596817758942
707,0.7101722772768604
708,0.031789274470009676
709,0.8337692540711977
710,0.3207466242912659
711,0.7437739410064728
712,0.7625654361767203
713,0.06234771600972133
714,0.31469586560586926
715,0.23307909453984244
716,0.03784062392645393
717,0.07521924184734607
718,0.050811230972432675
719,0.03522925873118188
720,0.7832875654616709
721,0.3082240043345228
722,0.5674255804244714
723,0.0423915485927604
724,0.787329229685646
725,0.04766389833474605
726,0.7525478443937734
727,0.18086284379937434
728,0.12720071316784942
729,0.8182045177242097
730,0.22807626394738179
731,0.039546147841211465
732,0.06784563761453577
733,0.6567294257467613
734,0.31883062137495977
735,0.8525592920017092
736,0.04422262230462337
737,0.5310110916217988
738,0.780970603235715
739,0.7084519332797574
740,0.4116814938523158
741,0.24153513178511488
742,0.7440721722300259
743,0.09116014323691535
744,0.23551682751132963
745,0.8458124117420086
746,0.033778926595714576
747,0.09103979713520649
748,0.7864485808146805
749,0.05344664793304199
750,0.37449124404184986
751,0.7472315781416923
752,0.07447659877399104
753,0.05767003570521634
754,0.07811968760061871
755,0.08876877744412981
756,0.09100798941294808
757,0.17933167804405703
758,0.07392549182610497
759,0.03120753401290588
760,0.028518220996260335
761,0.3099076440584009
762,0.7261907208733338
763,0.2589804431520927
764,0.5063647670537315
765,0.057981317372398866
766,0.8523516226629424
767,0.029404291720877995
768,0.1893792806358231
769,0.551952455809319
770,0.7437783348111815
771,0.7863208758969984
772,0.4622496018995177
773,0.0677565874816114
774,0.11936591027066545
775,0.14981070720628675
776,0.030916680288437748
777,0.054029889104783235
778,0.07954210634903314
779,0.09066038148680544
780,0.44390058342315875
781,0.08352006432440295
782,0.557566831971694
783,0.7797482559608132
784,0.03664567494659465
785,0.34510162476179174
786,0.031282662498616776
787,0.695602405603413
788,0.0385447144108757
789,0.661913368335511
790,0.13460797005585368
791,0.8305606713804442
792,0.19129239515757002
793,0.059384588313690534
794,0.7895621341088834
795,0.7802572227950854
796,0.03558653092992525
797,0.031392154366780334
798,0.03631353316752539
799,0.03704174718089692
800,0.6961575736281851
801,0.22186558465160955
802,0.0564225871667976
803,0.049658300427700364
804,0.46376512862342334
805,0.06021922385914413
806,0.04384061713283938
807,0.04362562275823301
808,0.046434842793800946
809,0.03120646516061354
810,0.207219439045228
811,0.09284202665919916
812,0.04758828418122474
813,0.43469116398693286
814,0.09426899082713158
815,0.8030528392293
816,0.6067875826986402
817,0.394263585093072
818,0.05428057911779072
819,0.48621834167317823
820,0.07448729178884184
821,0.585792973313298
822,0.04815595862916022
823,0.39342814093146794
824,0.7153152297075955
825,0.041932241844371054
826,0.04433973586841378
827,0.032305724823616266
828,0.06278211770761366
829,0.05303103774471174
830,0.7292118478714675
831,0.043010933270855034
832,0.7672509464782046
833,0.0708418307604356
834,0.7145412988800025
835,0.4237455836615104
836,0.08496341446034972
837,0.058310559483041646
838,0.3182943493367705
839,0.31254633768823004
840,0.03464089770233292
841,0.04998269057674276
842,0.478916442590416
843,0.031177200994843113
844,0.037644509456927766
845,0.3486501680601951
846,0.7379671553229368
847,0.32100582784427834
848,0.07056104631652671
849,0.03626037741610755
850,0.04391361597921006
851,0.03396581747114391
852,0.10506763055363566
853,0.5423266239227849
854,0.6686581548507171
855,0.030694951922386027
856,0.5631790154803971
857,0.10201917131161875
858,0.0726901665531765
859,0.10536535165531546
860,0.37277496986862435
861,0.1643222894341808
862,0.7152717451097381
863,0.06865005810657177
864,0.04231337599383156
865,0.7066622219537042
866,0.7062093101806532
867,0.5731846629544287
868,0.09572778391014936
869,0.048256895090359464
870,0.05872906656203014
871,0.4359861716858634
872,0.07382275998141918
873,0.07031189269390625
874,0.21520520998905868
875,0.3206354260141867
876,0.04245475260547227
877,0.7723156145226551
878,0.06076536408809863
879,0.050376017983561616
880,0.12771045345106136
881,0.763308248853364
882,0.07946683299089163
883,0.04989030164271069
884,0.03678066916748146
885,0.03788355560698731
886,0.05457686056920108
887,0.1249457818683114
888,0.19518805082324353
889,0.4400667259591825
890,0.037227721696428184
891,0.35045447962475107
892,0.7752341967694215
893,0.18181486597751162
894,0.48868390482413526
895,0.4231210243600271
896,0.772947748237069
897,0.7513067148121586
898,0.08501134106104336
899,0.3297401661908903
900,0.7323853494085117
901,0.033853113286008485
902,0.16931196483914457
903,0.16476660847684477
904,0.0537109403548226
905,0.7922898531854353
906,0.7786854650142364
907,0.05773045600760929
908,0.07316014384628988
909,0.06291548651183054
910,0.7917519155095263
911,0.06343290316181971
912,0.05039641140858819
913,0.03415662868188052
914,0.05800342199079278
915,0.07869565864056205
916,0.13006826803388005
917,0.03907420895345426
918,0.5838098479299482
919,0.8059681071718021
920,0.7674214411401739
921,0.09392352503968293
922,0.22943270010417327
923,0.44080624431189475
924,0.5847224534898602
925,0.39958423735179627
926,0.532092509852754
927,0.05947396395199389
928,0.09777787372373448
929,0.32994454343567037
930,0.08346191954602977
931,0.7874950589808603
932,0.33308089264920315
933,0.11758359368927596
934,0.04644464089632694
935,0.07012806684921502
936,0.05206642561849195
937,0.07134691245750069
938,0.07169638279716195
939,0.03445581342881132
940,0.10644259115720311
941,0.7123309373874545
942,0.7003732537991055
943,0.04379328073432853
944,0.6575435806546974
945,0.3401260770967739
946,0.11536088686826296
947,0.09068524220840102
948,0.03300126622833577
949,0.046614587528003626
950,0.7862704240017414
951,0.8111425287347062
952,0.07600396897779371
953,0.06306561805456867
954,0.7843122616184336
955,0.047162132958319725
956,0.8006593900461645
957,0.09275655496670276
958,0.040897019910203
959,0.4994663073396097
960,0.15334810095097928
961,0.05952190548080449
962,0.7364081345725277
963,0.6554498661269172
964,0.31266853305911735
965,0.0755109681389764
966,0.4389624332394664
967,0.7853550942765195
968,0.040372146550029075
969,0.06464529402025487
970,0.07002565491041002
971,0.38021011213375366
972,0.031717795178322294
973,0.27407199942730776
974,0.4448387364051488
975,0.3380235040280194
976,0.7884481328909598
977,0.06449216963550464
978,0.03827900386401828
979,0.8173378479292669
980,0.1341596945041944
981,0.08129671985366549
982,0.032321554078546755
983,0.0415796971497977
984,0.1428757461535114
985,0.04278196634523235
986,0.0484830474850646
987,0.07943598920975425
988,0.3281339832797616
989,0.03528419274307326
990,0.1297638207683336
991,0.09517663159416123
992,0.7498959447532199
993,0.07426757497715308
994,0.044117722598558395
995,0.04047205815165289
996,0.06912454685460845
997,0.08563563946589658
998,0.06356229009678005
999,0.6052410463532841
1000,0.673213869307389
1001,0.4854304331040302
1002,0.07358378482301953
1003,0.032816614633083385
1004,0.07828775482354056
1005,0.4558785718794496
1006,0.7896888289889886
1007,0.6756618979991431
1008,0.24483435317441282
1009,0.8532009706510217
1010,0.06546315996044061
1011,0.0360641671010159
1012,0.03218650805883938
1013,0.03660698931803674
1014,0.08513072164266988
1015,0.035746493910972954
1016,0.24202576776326212
1017,0.6589036862450828
1018,0.47424306536815586
1019,0.048889543461821505
1020,0.7632514324053172
1021,0.06765684281293982
1022,0.04765774502085918
1023,0.03719825965545798
1024,0.11738200160883727
1025,0.028365753151571638
1026,0.0966063682227134
1027,0.04475544344150295
1028,0.06281911649133132
1029,0.6355392663398998
1030,0.1632810646760604
1031,0.035859040856139
1032,0.7679308668106948
1033,0.07406111998694986
1034,0.045053952892650795
1035,0.5545409272343004
1036,0.6962043073835416
1037,0.12181762778909233
1038,0.08370300198182679
1039,0.6364386880991824
1040,0.03874015992877622
1041,0.031010102760856584
1042,0.7953289254746153
1043,0.13580281218685053
1044,0.09289185268102962
1045,0.09539860317019999
1046,0.21932624469328743
1047,0.12025254370763905
1048,0.07588557595416823
1049,0.09197556896755477
1050,0.23284910760134814
1051,0.5367316154433528
1052,0.5489783249643868
1053,0.048065006195264104
1054,0.7757638372451834
1055,0.5306044141683539
1056,0.07904093714581362
1057,0.0860779956398664
1058,0.1664212518536614
1059,0.15348465284773516
1060,0.032394490252126595
1061,0.08146821186854225
1062,0.0517349359783672
1063,0.5598367766027086
1064,0.09404531524076087
1065,0.03640597448928895
1066,0.3268135428834952
1067,0.7330739921638643
1068,0.5183830679943722
1069,0.3103076726639369
1070,0.7388301950739207
1071,0.040198256804997445
1072,0.5704228064031247
1073,0.06807259225209061
1074,0.759532834131939
1075,0.7824814304631644
1076,0.054805617260569095
1077,0.03309999300550348
1078,0.3242225506337322
1079,0.10521072256804198
1080,0.05163414870013949
1081,0.0845811530168541
1082,0.09671421551021764
1083,0.09833456170615307
1084,0.7969061731364268
1085,0.08380644956993388
1086,0.12454931730871621
1087,0.695769301639805
1088,0.787088947425098
1089,0.738518702392172
1090,0.04516976018532892
1091,0.7854035766969036
1092,0.20598010259099886
1093,0.0812222173681908
1094,0.13242615067643437
1095,0.04236329072645073
1096,0.05413190396050327
1097,0.21121173706328256
1098,0.05021411207085735
1099,0.04487594820309615
1100,0.037195604049579556
1101,0.09138752626239399
1102,0.8156914475450013
1103,0.05424107508925502
1104,0.1831644309997461
1105,0.7411468268860357
1106,0.7283661609481404
1107,0.0779892742494902
1108,0.19250961285471901
1109,0.36097510985806214
1110,0.7695839018602615
1111,0.033228136932236474
1112,0.5291188729255881
1113,0.06304369328575954
1114,0.19429314131943964
1115,0.034792430043557365
1116,0.050379376712911594
1117,0.0971180838423017
1118,0.33187186044532124
1119,0.6919750545496093
1120,0.037451688110430426
1121,0.1217605456741454
1122,0.7818425426848544
1123,0.05358658852209308
1124,0.06819170171069422
1125,0.6169396688779545
1126,0.7318511395939615
1127,0.7830913586449104
1128,0.04017507161569567
1129,0.04709294975103551
1130,0.6010730628381137
1131,0.49501534250511314
1132,0.7131885951207381
1133,0.1297288163068151
1134,0.8209105597927385
1135,0.030368490012188554
1136,0.24747907138054737
1137,0.051448073607716305
1138,0.03510494000115738
1139,0.7781732182621605
1140,0.027201440205603777
1141,0.09191236837965688
1142,0.7803145624543871
1143,0.31706529641087544
1144,0.04219721631118345
1145,0.10574798996749135
1146,0.2331624797588191
1147,0.03058937440695919
1148,0.7909810708228754
1149,0.652373396870273
1150,0.4020649919528514
1151,0.05790731836349061
1152,0.06126874734527876
1153,0.11202263630324072
1154,0.6337655366097084
1155,0.05705161596432229
1156,0.7591137940861383
1157,0.06158771800721541
1158,0.03103954758482108
1159,0.8315272249244847
1160,0.030273984876024507
1161,0.7758268024273532
1162,0.04009519181382615
1163,0.1349647019511767
1164,0.49986045345574215
1165,0.03348091706539513
1166,0.03649676436312865
1167,0.7723458163654253
1168,0.782789989559199
1169,0.6913840486922064
1170,0.04470222648434263
1171,0.048107316868333916
1172,0.07075535180228154
1173,0.03821496172940786
1174,0.06753522665684208
1175,0.1388188950083905
1176,0.1722902929205774
1177,0.11392222376907446
1178,0.030509661310131997
1179,0.08315714697235754
1180,0.1781053286212344
1181,0.12644036968928085
1182,0.03934768754873885
1183,0.18180803617742902
1184,0.5013723936323478
1185,0.7863397400260096
1186,0.5590211547595522
1187,0.36184303585793576
1188,0.03710759183200063
1189,0.04691359106033388
1190,0.10779908787735193
1191,0.7464525050933382
1192,0.08280880500071841
1193,0.037189524106472804
1194,0.0873723307200377
1195,0.31820879102339494
1196,0.04216443647295742
1197,0.2679600674446727
1198,0.07448885249018167
1199,0.8231076757193843
1200,0.06991807383241389
1201,0.08134451837724987
1202,0.41135817311143874
1203,0.22699039092540074
1204,0.7752347277145645
1205,0.7972926749304904
1206,0.7412401566707811
1207,0.3908509037922242
1208,0.7751492781393808
1209,0.10667214127769986
1210,0.10534096916609637
1211,0.043197026995357546
1212,0.05992479135788675
1213,0.03347179697489033
1214,0.08172910352569274
1215,0.7115737403322937
1216,0.2108904168717467
1217,0.04416705855353409
1218,0.13309304590346205
1219,0.055959429692260976
1220,0.7529104997782181
1221,0.7549340009117184
1222,0.025904072051915916
1223,0.7047653169455805
1224,0.13615384581337509
1225,0.31764918331688496
1226,0.14594025199290495
1227,0.03308260838128385
1228,0.07589262049939427
1229,0.06037112068778294
1230,0.7489154552366131
1231,0.028768670882239333
1232,0.14788494009825404
1233,0.7201541494201352
1234,0.06521274425885615
1235,0.03054793064457617
1236,0.3199464350120035
1237,0.04446174938451297
1238,0.3285539298751011
1239,0.06538189420769536
1240,0.0765748267291192
1241,0.13029641257967772
1242,0.05101748762199665
1243,0.0569643175795459
1244,0.31839997952632126
1245,0.7935205021513531
1246,0.6686361534194813
1247,0.07233288498479584
1248,0.07023270837369011
1249,0.16098595691227957
1250,0.6805208443139119
1251,0.7783101060756177
1252,0.06418546333545883
1253,0.05392769405057285
