,n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_mean_hard,accuracy_mean_combo,accuracy_mean_combo_extreme,accuracy_mean_split2,accuracy_mean_split2_extreme,accuracy_mean_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_mean_split4,accuracy_mean_split4_extreme,accuracy_mean_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_mean_split9,accuracy_mean_split9_extreme,accuracy_mean_split4_classic,accuracy_mean_split4_classic_extreme
271,50,LSC,Data6_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272,100,LSC,Data6_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273,150,LSC,Data6_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
274,199,LSC,Data6_,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
9,average,LSC,Data6_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320,15,LSC,Data7_,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1
321,50,LSC,Data7_,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
322,100,LSC,Data7_,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1
323,150,LSC,Data7_,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
324,199,LSC,Data7_,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1
10,average,LSC,Data7_,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
370,15,LSC,Data8_,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
371,50,LSC,Data8_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
372,100,LSC,Data8_,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
373,150,LSC,Data8_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
374,199,LSC,Data8_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11,average,LSC,Data8_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
420,15,LSC,Data9_,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
421,50,LSC,Data9_,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0
422,100,LSC,Data9_,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
423,150,LSC,Data9_,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
424,199,LSC,Data9_,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
12,average,LSC,Data9_,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
720,15,LSC,arrhythmia_cfs,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1
721,50,LSC,arrhythmia_cfs,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0
722,100,LSC,arrhythmia_cfs,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
723,150,LSC,arrhythmia_cfs,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
724,199,LSC,arrhythmia_cfs,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1
13,average,LSC,arrhythmia_cfs,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0
1170,15,LSC,banknote_authentication,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1171,50,LSC,banknote_authentication,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1172,100,LSC,banknote_authentication,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1
1173,150,LSC,banknote_authentication,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1174,199,LSC,banknote_authentication,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
14,average,LSC,banknote_authentication,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
920,15,LSC,breast-w,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
921,50,LSC,breast-w,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1
922,100,LSC,breast-w,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
923,150,LSC,breast-w,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1
924,199,LSC,breast-w,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
15,average,LSC,breast-w,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1
1020,15,LSC,diabetes,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
1021,50,LSC,diabetes,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
1022,100,LSC,diabetes,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
1023,150,LSC,diabetes,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1
1024,199,LSC,diabetes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,average,LSC,diabetes,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1
820,15,LSC,diabetic_retinopathy,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0
821,50,LSC,diabetic_retinopathy,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
822,100,LSC,diabetic_retinopathy,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1
823,150,LSC,diabetic_retinopathy,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
824,199,LSC,diabetic_retinopathy,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
17,average,LSC,diabetic_retinopathy,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
970,15,LSC,ilpd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
971,50,LSC,ilpd,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
972,100,LSC,ilpd,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
973,150,LSC,ilpd,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1
974,199,LSC,ilpd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,average,LSC,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1070,15,LSC,ionosphere,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,50,LSC,ionosphere,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0
1072,100,LSC,ionosphere,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0
1073,150,LSC,ionosphere,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1
1074,199,LSC,ionosphere,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
19,average,LSC,ionosphere,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
670,15,LSC,pima,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0
671,50,LSC,pima,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
672,100,LSC,pima,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
673,150,LSC,pima,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1
674,199,LSC,pima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,average,LSC,pima,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1
870,15,LSC,segment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,50,LSC,segment,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1
872,100,LSC,segment,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
873,150,LSC,segment,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
874,199,LSC,segment,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1
21,average,LSC,segment,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
1120,15,LSC,sonar,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1121,50,LSC,sonar,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1122,100,LSC,sonar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,150,LSC,sonar,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1124,199,LSC,sonar,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0
22,average,LSC,sonar,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
770,15,LSC,vertebral_column,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1
771,50,LSC,vertebral_column,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0
772,100,LSC,vertebral_column,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
773,150,LSC,vertebral_column,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1
774,199,LSC,vertebral_column,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1
23,average,LSC,vertebral_column,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1
1220,15,LSC,wdbc,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1221,50,LSC,wdbc,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1
1222,100,LSC,wdbc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,150,LSC,wdbc,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
1224,199,LSC,wdbc,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
24,average,LSC,wdbc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
