,n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_mean_hard,accuracy_mean_combo,accuracy_mean_combo_extreme,accuracy_mean_split2,accuracy_mean_split2_extreme,accuracy_mean_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_mean_split4,accuracy_mean_split4_extreme,accuracy_mean_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_mean_split9,accuracy_mean_split9_extreme,accuracy_mean_split4_classic,accuracy_mean_split4_classic_extreme
655,15,DCP,pima,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0
656,50,DCP,pima,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0
657,100,DCP,pima,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1
658,150,DCP,pima,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1
659,199,DCP,pima,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20,average,DCP,pima,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1
855,15,DCP,segment,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
856,50,DCP,segment,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1
857,100,DCP,segment,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
858,150,DCP,segment,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1
859,199,DCP,segment,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1
21,average,DCP,segment,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1
1105,15,DCP,sonar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,50,DCP,sonar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,100,DCP,sonar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,150,DCP,sonar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,199,DCP,sonar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,average,DCP,sonar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,15,DCP,vertebral_column,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
756,50,DCP,vertebral_column,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1
757,100,DCP,vertebral_column,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0
758,150,DCP,vertebral_column,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
759,199,DCP,vertebral_column,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0
23,average,DCP,vertebral_column,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0
1205,15,DCP,wdbc,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,50,DCP,wdbc,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0
1207,100,DCP,wdbc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,150,DCP,wdbc,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1209,199,DCP,wdbc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,average,DCP,wdbc,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
