,n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_mean_hard,accuracy_mean_combo,accuracy_mean_combo_extreme,accuracy_mean_split2,accuracy_mean_split2_extreme,accuracy_mean_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_mean_split4,accuracy_mean_split4_extreme,accuracy_mean_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_mean_split9,accuracy_mean_split9_extreme,accuracy_mean_split4_classic,accuracy_mean_split4_classic_extreme
269,199,Hostility,Data6_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,average,Hostility,Data6_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315,15,Hostility,Data7_,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1
316,50,Hostility,Data7_,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1
317,100,Hostility,Data7_,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1
318,150,Hostility,Data7_,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
319,199,Hostility,Data7_,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
10,average,Hostility,Data7_,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
365,15,Hostility,Data8_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
366,50,Hostility,Data8_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
367,100,Hostility,Data8_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368,150,Hostility,Data8_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369,199,Hostility,Data8_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11,average,Hostility,Data8_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
415,15,Hostility,Data9_,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
416,50,Hostility,Data9_,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
417,100,Hostility,Data9_,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
418,150,Hostility,Data9_,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
419,199,Hostility,Data9_,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12,average,Hostility,Data9_,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
715,15,Hostility,arrhythmia_cfs,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1
716,50,Hostility,arrhythmia_cfs,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0
717,100,Hostility,arrhythmia_cfs,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
718,150,Hostility,arrhythmia_cfs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
719,199,Hostility,arrhythmia_cfs,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
13,average,Hostility,arrhythmia_cfs,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1165,15,Hostility,banknote_authentication,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,50,Hostility,banknote_authentication,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1
1167,100,Hostility,banknote_authentication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,150,Hostility,banknote_authentication,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1169,199,Hostility,banknote_authentication,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
14,average,Hostility,banknote_authentication,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
915,15,Hostility,breast-w,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1
916,50,Hostility,breast-w,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1
917,100,Hostility,breast-w,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1
918,150,Hostility,breast-w,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
919,199,Hostility,breast-w,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15,average,Hostility,breast-w,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
1015,15,Hostility,diabetes,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1016,50,Hostility,diabetes,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
1017,100,Hostility,diabetes,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0
1018,150,Hostility,diabetes,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
1019,199,Hostility,diabetes,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1
16,average,Hostility,diabetes,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
815,15,Hostility,diabetic_retinopathy,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0
816,50,Hostility,diabetic_retinopathy,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1
817,100,Hostility,diabetic_retinopathy,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1
818,150,Hostility,diabetic_retinopathy,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0
819,199,Hostility,diabetic_retinopathy,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0
17,average,Hostility,diabetic_retinopathy,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1
965,15,Hostility,ilpd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
966,50,Hostility,ilpd,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
967,100,Hostility,ilpd,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1
968,150,Hostility,ilpd,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
969,199,Hostility,ilpd,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
18,average,Hostility,ilpd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1065,15,Hostility,ionosphere,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1066,50,Hostility,ionosphere,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1
1067,100,Hostility,ionosphere,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1
1068,150,Hostility,ionosphere,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1
1069,199,Hostility,ionosphere,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0
19,average,Hostility,ionosphere,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1
665,15,Hostility,pima,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1
666,50,Hostility,pima,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1
667,100,Hostility,pima,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1
668,150,Hostility,pima,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
669,199,Hostility,pima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,average,Hostility,pima,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1
865,15,Hostility,segment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,50,Hostility,segment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
867,100,Hostility,segment,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
868,150,Hostility,segment,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
869,199,Hostility,segment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,average,Hostility,segment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,15,Hostility,sonar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,50,Hostility,sonar,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0
1117,100,Hostility,sonar,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1118,150,Hostility,sonar,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1
1119,199,Hostility,sonar,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
22,average,Hostility,sonar,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0
765,15,Hostility,vertebral_column,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1
766,50,Hostility,vertebral_column,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1
767,100,Hostility,vertebral_column,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
768,150,Hostility,vertebral_column,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1
769,199,Hostility,vertebral_column,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1
23,average,Hostility,vertebral_column,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1
1215,15,Hostility,wdbc,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0
1216,50,Hostility,wdbc,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1217,100,Hostility,wdbc,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0
1218,150,Hostility,wdbc,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1219,199,Hostility,wdbc,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0
24,average,Hostility,wdbc,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
