,n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_mean_hard,accuracy_mean_combo,accuracy_mean_combo_extreme,accuracy_mean_split2,accuracy_mean_split2_extreme,accuracy_mean_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_mean_split4,accuracy_mean_split4_extreme,accuracy_mean_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_mean_split9,accuracy_mean_split9_extreme,accuracy_mean_split4_classic,accuracy_mean_split4_classic_extreme
154,199,kDN,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89,average,kDN,Yeast_CYTvsNUC,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0
84,15,kDN,Yeast_CYTvsNUC,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0
85,50,kDN,Yeast_CYTvsNUC,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0
86,100,kDN,Yeast_CYTvsNUC,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0
87,150,kDN,Yeast_CYTvsNUC,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0
88,199,kDN,Yeast_CYTvsNUC,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0
101,average,kDN,bands,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
96,15,kDN,bands,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1
97,50,kDN,bands,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0
98,100,kDN,bands,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
99,150,kDN,bands,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
100,199,kDN,bands,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
167,average,kDN,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
162,15,kDN,ilpd,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0
163,50,kDN,ilpd,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1
164,100,kDN,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
165,150,kDN,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
166,199,kDN,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
215,average,kDN,teaching_assistant_LH,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1
210,15,kDN,teaching_assistant_LH,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
211,50,kDN,teaching_assistant_LH,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
212,100,kDN,teaching_assistant_LH,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1
213,150,kDN,teaching_assistant_LH,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1
214,199,kDN,teaching_assistant_LH,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1
227,average,kDN,teaching_assistant_MH,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0
222,15,kDN,teaching_assistant_MH,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0
223,50,kDN,teaching_assistant_MH,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0
224,100,kDN,teaching_assistant_MH,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1
225,150,kDN,teaching_assistant_MH,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1
226,199,kDN,teaching_assistant_MH,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0
131,average,kDN,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
126,15,kDN,contraceptive_NL,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1
127,50,kDN,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
128,100,kDN,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
129,150,kDN,contraceptive_NL,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1
130,199,kDN,contraceptive_NL,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0
83,average,kDN,WineQualityRed_5vs6,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1
78,15,kDN,WineQualityRed_5vs6,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
79,50,kDN,WineQualityRed_5vs6,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
80,100,kDN,WineQualityRed_5vs6,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1
81,150,kDN,WineQualityRed_5vs6,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
82,199,kDN,WineQualityRed_5vs6,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0
239,average,kDN,vertebral_column,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
234,15,kDN,vertebral_column,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
235,50,kDN,vertebral_column,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
236,100,kDN,vertebral_column,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1
237,150,kDN,vertebral_column,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
238,199,kDN,vertebral_column,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
149,average,kDN,diabetes,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0
144,15,kDN,diabetes,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1
145,50,kDN,diabetes,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0
146,100,kDN,diabetes,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0
147,150,kDN,diabetes,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0
148,199,kDN,diabetes,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
143,average,kDN,credit-g,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1
138,15,kDN,credit-g,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1
139,50,kDN,credit-g,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1
140,100,kDN,credit-g,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1
141,150,kDN,credit-g,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1
142,199,kDN,credit-g,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
95,average,kDN,arrhythmia_cfs,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
90,15,kDN,arrhythmia_cfs,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91,50,kDN,arrhythmia_cfs,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1
92,100,kDN,arrhythmia_cfs,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
93,150,kDN,arrhythmia_cfs,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
94,199,kDN,arrhythmia_cfs,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1
191,average,kDN,pima,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1
186,15,kDN,pima,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1
187,50,kDN,pima,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
188,100,kDN,pima,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1
189,150,kDN,pima,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0
190,199,kDN,pima,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0
179,average,kDN,mammographic,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
174,15,kDN,mammographic,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
175,50,kDN,mammographic,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
176,100,kDN,mammographic,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
177,150,kDN,mammographic,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
178,199,kDN,mammographic,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
233,average,kDN,titanic,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
228,15,kDN,titanic,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0
229,50,kDN,titanic,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
230,100,kDN,titanic,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
231,150,kDN,titanic,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1
232,199,kDN,titanic,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1
203,average,kDN,sonar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,15,kDN,sonar,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
199,50,kDN,sonar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,100,kDN,sonar,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
201,150,kDN,sonar,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
202,199,kDN,sonar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,average,kDN,phoneme,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,15,kDN,phoneme,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,50,kDN,phoneme,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,100,kDN,phoneme,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,150,kDN,phoneme,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,199,kDN,phoneme,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,average,kDN,spambase,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
204,15,kDN,spambase,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
205,50,kDN,spambase,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
206,100,kDN,spambase,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1
207,150,kDN,spambase,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1
208,199,kDN,spambase,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
173,average,kDN,ionosphere,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0
168,15,kDN,ionosphere,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
169,50,kDN,ionosphere,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
170,100,kDN,ionosphere,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
171,150,kDN,ionosphere,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
172,199,kDN,ionosphere,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
245,average,kDN,wdbc,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
240,15,kDN,wdbc,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
241,50,kDN,wdbc,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
242,100,kDN,wdbc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,150,kDN,wdbc,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
244,199,kDN,wdbc,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
197,average,kDN,segment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,15,kDN,segment,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
193,50,kDN,segment,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
194,100,kDN,segment,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1
195,150,kDN,segment,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
196,199,kDN,segment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,average,kDN,breast-w,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1
108,15,kDN,breast-w,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1
109,50,kDN,breast-w,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1
110,100,kDN,breast-w,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1
111,150,kDN,breast-w,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
112,199,kDN,breast-w,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1
107,average,kDN,banknote_authentication,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1
102,15,kDN,banknote_authentication,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
103,50,kDN,banknote_authentication,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1
104,100,kDN,banknote_authentication,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1
105,150,kDN,banknote_authentication,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
106,199,kDN,banknote_authentication,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0
41,average,kDN,Data3_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36,15,kDN,Data3_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37,50,kDN,Data3_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38,100,kDN,Data3_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39,150,kDN,Data3_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40,199,kDN,Data3_,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
29,average,kDN,Data1_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,15,kDN,Data1_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,50,kDN,Data1_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26,100,kDN,Data1_,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
27,150,kDN,Data1_,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
28,199,kDN,Data1_,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
11,average,kDN,Data11_,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
6,15,kDN,Data11_,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
7,50,kDN,Data11_,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
8,100,kDN,Data11_,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
9,150,kDN,Data11_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10,199,kDN,Data11_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53,average,kDN,Data5_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48,15,kDN,Data5_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49,50,kDN,Data5_,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
50,100,kDN,Data5_,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
51,150,kDN,Data5_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52,199,kDN,Data5_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,average,kDN,Data13_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,15,kDN,Data13_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19,50,kDN,Data13_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20,100,kDN,Data13_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21,150,kDN,Data13_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22,199,kDN,Data13_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77,average,kDN,Data9_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72,15,kDN,Data9_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73,50,kDN,Data9_,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
74,100,kDN,Data9_,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1
75,150,kDN,Data9_,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
76,199,kDN,Data9_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35,average,kDN,Data2_,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
30,15,kDN,Data2_,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
31,50,kDN,Data2_,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
32,100,kDN,Data2_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33,150,kDN,Data2_,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
34,199,kDN,Data2_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,average,kDN,Data10_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,15,kDN,Data10_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,50,kDN,Data10_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,100,kDN,Data10_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,150,kDN,Data10_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,199,kDN,Data10_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71,average,kDN,Data8_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66,15,kDN,Data8_,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
67,50,kDN,Data8_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68,100,kDN,Data8_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69,150,kDN,Data8_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70,199,kDN,Data8_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59,average,kDN,Data6_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54,15,kDN,Data6_,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
55,50,kDN,Data6_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56,100,kDN,Data6_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57,150,kDN,Data6_,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,199,kDN,Data6_,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
65,average,kDN,Data7_,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1
60,15,kDN,Data7_,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
61,50,kDN,Data7_,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0
62,100,kDN,Data7_,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1
63,150,kDN,Data7_,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0
64,199,kDN,Data7_,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
17,average,kDN,Data12_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,15,kDN,Data12_,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
13,50,kDN,Data12_,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0
14,100,kDN,Data12_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15,150,kDN,Data12_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,199,kDN,Data12_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
47,average,kDN,Data4_,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
42,15,kDN,Data4_,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1
43,50,kDN,Data4_,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1
44,100,kDN,Data4_,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45,150,kDN,Data4_,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
46,199,kDN,Data4_,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1
