dataset,CV_fold,n_trees,model,parameters,perf_measure,perf_value,Conf_Matrix
cardiotocography_c2c3.csv,9,1,base,None,auc,0.9444444444444444,"[array([[29,  0],
       [ 2, 16]])]"
cardiotocography_c2c3.csv,9,1,wagging,None,acc,0.9574468085106383,"[array([[29,  0],
       [ 2, 16]])]"
cardiotocography_c2c3.csv,9,1,wagging,None,f1,0.9569044639132247,"[array([[29,  0],
       [ 2, 16]])]"
cardiotocography_c2c3.csv,9,1,wagging,None,auc,0.9444444444444444,"[array([[29,  0],
       [ 2, 16]])]"
cardiotocography_c2c3.csv,9,1,AdaBoost,None,acc,0.9574468085106383,"[array([[29,  0],
       [ 2, 16]])]"
cardiotocography_c2c3.csv,9,1,AdaBoost,None,f1,0.9569044639132247,"[array([[29,  0],
       [ 2, 16]])]"
cardiotocography_c2c3.csv,9,1,AdaBoost,None,auc,0.9444444444444444,"[array([[29,  0],
       [ 2, 16]])]"
cardiotocography_c2c3.csv,9,1,Grouped_Mixed_Bagging,"[[0.3, 0.6, 0.1], 2.0]",acc,0.9574468085106383,"[array([[29,  0],
       [ 2, 16]])]"
cardiotocography_c2c3.csv,9,1,Grouped_Mixed_Bagging,"[[0.3, 0.6, 0.1], 2.0]",f1,0.9785997630209673,"[array([[29,  0],
       [ 1, 17]])]"
cardiotocography_c2c3.csv,9,1,Grouped_Mixed_Bagging,"[[0.3, 0.6, 0.1], 2.0]",auc,0.9444444444444444,"[array([[29,  0],
       [ 2, 16]])]"
cardiotocography_c2c3.csv,9,1,Incremental_Mixed_Bagging,"[[-4.0, 3.0]]",acc,0.9574468085106383,"[array([[29,  0],
       [ 2, 16]])]"
cardiotocography_c2c3.csv,9,1,Incremental_Mixed_Bagging,"[[-4.0, 3.0]]",f1,0.9569044639132247,"[array([[29,  0],
       [ 2, 16]])]"
cardiotocography_c2c3.csv,9,1,Incremental_Mixed_Bagging,"[[-4.0, 3.0]]",auc,0.9722222222222222,"[array([[29,  0],
       [ 1, 17]])]"
cardiotocography_c2c3.csv,0,10,base,None,acc,0.9791666666666666,"[array([[30,  0],
       [ 1, 17]])]"
cardiotocography_c2c3.csv,0,10,base,None,f1,0.97903981264637,"[array([[30,  0],
       [ 1, 17]])]"
cardiotocography_c2c3.csv,0,10,base,None,auc,0.9722222222222222,"[array([[30,  0],
       [ 1, 17]])]"
cardiotocography_c2c3.csv,0,10,wagging,None,acc,0.9375,"[array([[29,  1],
       [ 2, 16]])]"
cardiotocography_c2c3.csv,0,10,wagging,None,f1,0.93711943793911,"[array([[29,  1],
       [ 2, 16]])]"
cardiotocography_c2c3.csv,0,10,wagging,None,auc,0.9277777777777778,"[array([[29,  1],
       [ 2, 16]])]"
cardiotocography_c2c3.csv,0,10,AdaBoost,None,acc,0.9791666666666666,"[array([[30,  0],
       [ 1, 17]])]"
cardiotocography_c2c3.csv,0,10,AdaBoost,None,f1,0.97903981264637,"[array([[30,  0],
       [ 1, 17]])]"
cardiotocography_c2c3.csv,0,10,AdaBoost,None,auc,0.9722222222222222,"[array([[30,  0],
       [ 1, 17]])]"
cardiotocography_c2c3.csv,0,10,Grouped_Mixed_Bagging,"[[0.3, 0.6, 0.1], 3.0]",acc,0.9583333333333334,"[array([[29,  1],
       [ 1, 17]])]"
cardiotocography_c2c3.csv,0,10,Grouped_Mixed_Bagging,"[[0.3, 0.6, 0.1], 3.0]",f1,0.9583333333333334,"[array([[29,  1],
       [ 1, 17]])]"
cardiotocography_c2c3.csv,0,10,Grouped_Mixed_Bagging,"[[0.3, 0.6, 0.1], 3.0]",auc,0.9555555555555555,"[array([[29,  1],
       [ 1, 17]])]"
cardiotocography_c2c3.csv,0,10,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",acc,0.9583333333333334,"[array([[29,  1],
       [ 1, 17]])]"
cardiotocography_c2c3.csv,0,10,Incremental_Mixed_Bagging,"[[-4.0, 3.0]]",f1,0.9583333333333334,"[array([[29,  1],
       [ 1, 17]])]"
cardiotocography_c2c3.csv,0,10,Incremental_Mixed_Bagging,"[[-4.0, 3.0]]",auc,0.9722222222222222,"[array([[30,  0],
       [ 1, 17]])]"
cardiotocography_c2c3.csv,1,10,base,None,acc,0.9148936170212766,"[array([[27,  3],
       [ 1, 16]])]"
cardiotocography_c2c3.csv,1,10,base,None,f1,0.9157903317844625,"[array([[27,  3],
       [ 1, 16]])]"
cardiotocography_c2c3.csv,1,10,base,None,auc,0.9205882352941177,"[array([[27,  3],
       [ 1, 16]])]"
cardiotocography_c2c3.csv,1,10,wagging,None,acc,0.9574468085106383,"[array([[29,  1],
       [ 1, 16]])]"
cardiotocography_c2c3.csv,1,10,wagging,None,f1,0.9574468085106383,"[array([[29,  1],
       [ 1, 16]])]"
cardiotocography_c2c3.csv,1,10,wagging,None,auc,0.9539215686274509,"[array([[29,  1],
       [ 1, 16]])]"
cardiotocography_c2c3.csv,1,10,AdaBoost,None,acc,0.9361702127659575,"[array([[28,  2],
       [ 1, 16]])]"
cardiotocography_c2c3.csv,1,10,AdaBoost,None,f1,0.9365411364690125,"[array([[28,  2],
       [ 1, 16]])]"
cardiotocography_c2c3.csv,1,10,AdaBoost,None,auc,0.9372549019607843,"[array([[28,  2],
       [ 1, 16]])]"
cardiotocography_c2c3.csv,1,10,Grouped_Mixed_Bagging,"[[0.2, 0.7, 0.1], 2.0]",acc,0.9787234042553191,"[array([[29,  1],
       [ 0, 17]])]"
cardiotocography_c2c3.csv,1,10,Grouped_Mixed_Bagging,"[[0.2, 0.7, 0.1], 2.0]",f1,0.9574468085106383,"[array([[29,  1],
       [ 1, 16]])]"
cardiotocography_c2c3.csv,1,10,Grouped_Mixed_Bagging,"[[0.3, 0.7, 0.0], 2.0]",auc,0.9539215686274509,"[array([[29,  1],
       [ 1, 16]])]"
cardiotocography_c2c3.csv,1,10,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",acc,0.9574468085106383,"[array([[29,  1],
       [ 1, 16]])]"
cardiotocography_c2c3.csv,1,10,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",f1,0.9574468085106383,"[array([[29,  1],
       [ 1, 16]])]"
cardiotocography_c2c3.csv,1,10,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",auc,0.9539215686274509,"[array([[29,  1],
       [ 1, 16]])]"
cardiotocography_c2c3.csv,2,10,base,None,acc,0.9574468085106383,"[array([[29,  1],
       [ 1, 16]])]"
cardiotocography_c2c3.csv,2,10,base,None,f1,0.9574468085106383,"[array([[29,  1],
       [ 1, 16]])]"
cardiotocography_c2c3.csv,2,10,base,None,auc,0.9539215686274509,"[array([[29,  1],
       [ 1, 16]])]"
cardiotocography_c2c3.csv,2,10,wagging,None,acc,0.9574468085106383,"[array([[29,  1],
       [ 1, 16]])]"
cardiotocography_c2c3.csv,2,10,wagging,None,f1,0.9574468085106383,"[array([[29,  1],
       [ 1, 16]])]"
cardiotocography_c2c3.csv,2,10,wagging,None,auc,0.9539215686274509,"[array([[29,  1],
       [ 1, 16]])]"
cardiotocography_c2c3.csv,2,10,AdaBoost,None,acc,0.9574468085106383,"[array([[29,  1],
       [ 1, 16]])]"
cardiotocography_c2c3.csv,2,10,AdaBoost,None,f1,0.9574468085106383,"[array([[29,  1],
       [ 1, 16]])]"
cardiotocography_c2c3.csv,2,10,AdaBoost,None,auc,0.9539215686274509,"[array([[29,  1],
       [ 1, 16]])]"
cardiotocography_c2c3.csv,2,10,Grouped_Mixed_Bagging,"[[0.3, 0.6, 0.1], 2.0]",acc,0.9574468085106383,"[array([[29,  1],
       [ 1, 16]])]"
cardiotocography_c2c3.csv,2,10,Grouped_Mixed_Bagging,"[[0.3, 0.6, 0.1], 2.0]",f1,0.935726289754891,"[array([[29,  1],
       [ 2, 15]])]"
cardiotocography_c2c3.csv,2,10,Grouped_Mixed_Bagging,"[[0.3, 0.6, 0.1], 2.0]",auc,0.9245098039215686,"[array([[29,  1],
       [ 2, 15]])]"
cardiotocography_c2c3.csv,2,10,Incremental_Mixed_Bagging,"[[-1.0, 1.0]]",acc,0.9361702127659575,"[array([[29,  1],
       [ 2, 15]])]"
